,Training Score,Testing Score,Variable,Coefficent,Other Variable,Coefficent2,Other Variable2,Coefficent3,y intercept
Bmi & Thinness 5-9 Years & Under-Five Deaths,0.39139334037587303,0.3628518780960339,Under-Five Deaths,0.1978916401664644,Thinness 5-9 Years,-0.6299872397461302,Bmi,0.003703937598459112,65.27073730060836
Bmi & Diphtheria & Measles,0.39095196298322465,0.4187182110368799,Diphtheria,0.23479866179776668,Bmi,0.11457154648176539,Measles,1.2352625864235584e-05,51.1476372988721
Gdp & Polio & Thinness 1-19 Years,0.3908469558422146,0.420184719543949,Thinness 1-19 Years,0.0002498494211953049,Gdp,0.09048326071056736,Polio,-0.7126678062365838,64.12070074369018
Bmi & Percentage Expenditure & Total Expenditure,0.39084592044817035,0.4364297288447585,Total Expenditure,0.22213525934964007,Bmi,0.0012668227428852695,Percentage Expenditure,0.03893349099773703,60.14918011461974
Bmi & Percentage Expenditure & Population,0.3902243951112817,0.43434343051411195,Population,0.22208452568788636,Bmi,0.0012973533797114008,Percentage Expenditure,3.1491625714786407e-09,60.44118770627642
Gdp & Polio & Thinness 5-9 Years,0.3895386897797256,0.4201222388503978,Thinness 5-9 Years,0.000203584788365711,Gdp,0.09349844261491924,Polio,-0.7261381735590051,64.20432335211171
Bmi & Diphtheria & Fdi,0.38898950446181124,0.4314080552857521,Fdi,0.23227897836676914,Diphtheria,0.11451972899474866,Bmi,0.021913839935687886,51.050899792064115
Bmi & Military & Thinness 5-9 Years,0.3888891599806291,0.36788106673396337,Thinness 5-9 Years,0.1905528025010943,Military,-0.03684344372310762,Bmi,-0.5785225258814947,65.32005649314776
Bmi & Gdp & Percentage Expenditure,0.38849355351045545,0.49332815102391103,Gdp,0.20904815966594112,Bmi,0.0003201127448352758,Percentage Expenditure,-0.00046153665400415137,60.31644497704352
Bmi & Polio & Population,0.3881008521035266,0.3745528674777001,Population,0.24694399736043723,Polio,0.09720243872444491,Bmi,3.8604095995118e-09,51.98763667676501
Diphtheria & Gdp & Thinness 1-19 Years,0.3880471050744665,0.4574298744090177,Thinness 1-19 Years,0.1054074901095467,Gdp,0.0002077819118081991,Diphtheria,-0.7220485657395982,62.92199722029461
Alcohol & Bmi & Fdi,0.3875553405983143,0.360884623550883,Fdi,0.5109901357213298,Bmi,0.22687252592783144,Alcohol,0.022059471688217803,58.41771700913996
Bmi & Thinness 5-9 Years & Total Expenditure,0.3865840137204172,0.37569761698173065,Thinness 5-9 Years,0.20448588601145443,Total Expenditure,-0.5132523360228016,Bmi,0.057249899613872675,64.07630127216548
Bmi & Military & Polio,0.38579567584349095,0.3836068376426062,Polio,0.24486059999386556,Military,-0.3967467655454035,Bmi,0.09564597321329088,53.17899926154841
Bmi & Infant Deaths & Under-Five Deaths,0.3847490093016589,0.425416096099266,Infant Deaths,0.24265794522496012,Under-Five Deaths,0.2043963854014164,Bmi,-0.1545599747353956,60.668453205168284
Bmi & Diphtheria & Under-Five Deaths,0.3847265925415637,0.42433257979615,Diphtheria,0.22834737102979055,Under-Five Deaths,0.11018902471997166,Bmi,-0.00179780659405925,51.74899976668536
Hiv/Aids & Military & Population,0.3837609271192023,0.3774362470957411,Population,-1.0788274155310789,Military,0.04594440310379756,Hiv/Aids,-6.133806484498129e-09,71.91661747461193
Bmi & Infant Deaths & Thinness 5-9 Years,0.3835752063167248,0.3995377106144259,Infant Deaths,0.19375231058885153,Thinness 5-9 Years,0.006769562013030388,Bmi,-0.6436827611842376,65.10066408008916
Bmi & Fdi & Thinness 5-9 Years,0.38316849677570175,0.3860696933458495,Fdi,0.18725154836780164,Thinness 5-9 Years,0.009854765723163642,Bmi,-0.5824442565479832,65.33508325725444
Bmi & Infant Deaths & Thinness 1-19 Years,0.3831637840518629,0.40395372280566355,Infant Deaths,0.18939513646999112,Thinness 1-19 Years,0.007481991600621471,Bmi,-0.6613072230501331,65.49075603069706
Alcohol & Bmi & Population,0.38247652204115756,0.3718611118373718,Population,0.5042815155374603,Bmi,0.22943769669724307,Alcohol,3.848901249634353e-09,58.517387709285416
Bmi & Military & Thinness 1-19 Years,0.38222597094713673,0.38678491764627465,Thinness 1-19 Years,0.19564374600969095,Military,0.19708121391375555,Bmi,-0.5746830612015358,64.63663210601055
Diphtheria & Percentage Expenditure & Thinness 1-19 Years,0.38181175707389214,0.4234726498898334,Thinness 1-19 Years,0.1091031327600992,Diphtheria,0.0013339876012258482,Percentage Expenditure,-0.6885015966564175,62.668242992588226
Alcohol & Bmi & Military,0.3817368595618785,0.3709463628950166,Bmi,0.5396051688865459,Military,0.22468939973999044,Alcohol,-0.06738929414332606,58.67338222970693
Hiv/Aids & Measles & Military,0.3813542074509183,0.37476312239764614,Hiv/Aids,-1.0506330448315067,Military,-9.551270135125247e-05,Measles,-0.1570033712479025,72.0022862404818
Percentage Expenditure & Polio & Thinness 1-19 Years,0.3809523379697761,0.40082920930406774,Thinness 1-19 Years,0.0012249307734013412,Polio,0.09563534255140486,Percentage Expenditure,-0.7811314373062205,64.67079255796213
Alcohol & Bmi & Total Expenditure,0.380846506236299,0.37301960590506145,Total Expenditure,0.6005660448323548,Bmi,0.21099049454476324,Alcohol,0.15095976531896635,57.901969970389366
Bmi & Hepatitis B & Polio,0.3806105953777079,0.39571045258233895,Polio,0.23863301691007768,Bmi,0.007294193558278074,Hepatitis B,0.095072760430351,52.05229084037292
Bmi & Measles & Thinness 5-9 Years,0.38058354038723574,0.39436464433424256,Bmi,0.19330090978746753,Thinness 5-9 Years,2.6798052969722494e-05,Measles,-0.5168797657394938,64.92155260297324
Bmi & Thinness 1-19 Years & Under-Five Deaths,0.3792196555773585,0.408550845818338,Under-Five Deaths,0.18897560747176365,Thinness 1-19 Years,-0.6687144599620476,Bmi,0.0028352661374244875,65.56667236506908
Alcohol & Bmi & Measles,0.3784538577721981,0.37118899373921055,Bmi,0.5819813388151666,Measles,0.22190949411037336,Alcohol,4.257390519279096e-05,58.585693832829016
Alcohol & Bmi & Hepatitis B,0.3777297401322257,0.42965449517339593,Bmi,0.48759538383549567,Hepatitis B,0.21175310494613908,Alcohol,0.041060757666333256,56.06509500733033
Bmi & Hepatitis B & Measles,0.3755686876920703,0.22247653957559987,Bmi,0.2746223546608758,Measles,0.03821364835772516,Hepatitis B,2.6618197784093067e-05,56.165683111373795
Bmi & Fdi & Thinness 1-19 Years,0.37545203411739314,0.4110786349581328,Fdi,0.19152766199243518,Thinness 1-19 Years,0.01170871934894554,Bmi,-0.5472774798231709,65.04108456502615
Fdi & Hiv/Aids & Military,0.37353170902347677,0.4210485409940298,Fdi,0.030564099882319465,Military,-1.0362085120027729,Hiv/Aids,0.1930369395016076,71.10162134849716
Alcohol & Gdp & Thinness 5-9 Years,0.3733145709757447,0.32931153220096954,Thinness 5-9 Years,0.38276797577326893,Gdp,0.00018279181001149,Alcohol,-0.7236588752040193,70.40228998750125
Alcohol & Bmi & Under-Five Deaths,0.371818590642192,0.4097130538526037,Under-Five Deaths,0.5343625502062688,Bmi,0.21442502997454685,Alcohol,-0.0026713101692737245,59.01100796316844
Fdi & Hiv/Aids & Population,0.37040323201660286,0.4362908357632266,Fdi,0.03537623603873776,Population,-1.0283123275198434,Hiv/Aids,-5.238068690277702e-09,71.68958410034352
Gdp & Measles & Thinness 5-9 Years,0.36976909587506945,0.2772128698333619,Thinness 5-9 Years,0.00024737274879149695,Gdp,-5.5334380265083976e-06,Measles,-0.8144932043629524,72.21386800801262
Hiv/Aids & Measles & Population,0.3695555466992825,0.4304436539790123,Population,-1.0972758753196956,Hiv/Aids,-4.80252421110665e-05,Measles,-4.619565310595065e-09,72.02949942130469
Gdp & Percentage Expenditure & Thinness 5-9 Years,0.3687817933691878,0.2876332127547041,Thinness 5-9 Years,0.0003490623336740407,Gdp,-0.0007390086169400385,Percentage Expenditure,-0.8344649580550617,72.15293112941694
Alcohol & Percentage Expenditure & Thinness 5-9 Years,0.3679053753457924,0.3089868983308689,Thinness 5-9 Years,0.4821729552817165,Percentage Expenditure,0.001059494268842635,Alcohol,-0.6967629772282667,70.00647267637237
Percentage Expenditure & Polio & Thinness 5-9 Years,0.36692290529748284,0.43627898693549694,Thinness 5-9 Years,0.0013436267518121545,Polio,0.09484654602289946,Percentage Expenditure,-0.6791803258382595,64.07538506940814
Gdp & Percentage Expenditure & Thinness 1-19 Years,0.36550311105211586,0.2863356922209819,Thinness 1-19 Years,0.0003566825529819487,Gdp,-0.0007269234065285934,Percentage Expenditure,-0.828137245828267,72.17468402963607
Alcohol & Diphtheria & Thinness 1-19 Years,0.3652695312300668,0.34130632958931895,Thinness 1-19 Years,0.46894320079396135,Diphtheria,0.11011958023296144,Alcohol,-0.6752895690234696,61.47930747731555
Bmi & Measles & Polio,0.3648651592025779,0.4373161744994357,Polio,0.23706715663543879,Bmi,1.5835255015563073e-05,Measles,0.08543730764304036,53.62638545028055
Alcohol & Polio & Thinness 5-9 Years,0.3647566114359554,0.32270831115478904,Thinness 5-9 Years,0.49036270182150876,Polio,0.1004548194938205,Alcohol,-0.6625577544377553,62.356845435174264
Bmi & Hepatitis B & Military,0.3646194253881595,0.2788386753534089,Bmi,0.25528288930458354,Military,0.04908943431764814,Hepatitis B,-0.13195734378956964,56.57462045143064
Bmi & Thinness 1-19 Years & Total Expenditure,0.3642450377930422,0.45060670843382855,Thinness 1-19 Years,0.19765573262043723,Total Expenditure,-0.517345957422309,Bmi,0.06499838439942288,64.25109156248831
Bmi & Hepatitis B & Total Expenditure,0.3636982316765831,0.2804222012361187,Total Expenditure,0.2520074680958944,Bmi,0.04863625769670718,Hepatitis B,0.25211386832765714,54.72216425592691
Bmi & Fdi & Polio,0.36336416296507357,0.43725415183503025,Fdi,0.22960659812093212,Polio,0.01831587915947419,Bmi,0.08818898839344042,53.72508662300301
Gdp & Hepatitis B & Thinness 5-9 Years,0.3631500509359161,0.3664045852055836,Thinness 5-9 Years,0.00023673549781245891,Gdp,0.0455448539692628,Hepatitis B,-0.7017347790591743,68.32894647868464
Alcohol & Gdp & Thinness 1-19 Years,0.3630833260872255,0.3573945491093463,Thinness 1-19 Years,0.3242986836125356,Gdp,0.0001971136616046344,Alcohol,-0.7599112099933816,70.6004350129862
Alcohol & Diphtheria & Thinness 5-9 Years,0.3625513371034509,0.35652845050681947,Thinness 5-9 Years,0.5098555696582047,Diphtheria,0.10389304246873662,Alcohol,-0.7135092654209981,61.6834146570126
Infant Deaths & Thinness 5-9 Years & Under-Five Deaths,0.36028114422077395,0.31503069069315437,Infant Deaths,0.2577710621543597,Thinness 5-9 Years,-1.120947681757371,Under-Five Deaths,-0.1876701462254822,75.12587572338056
Gdp & Thinness 5-9 Years & Total Expenditure,0.3602392036680597,0.31229995458159165,Thinness 5-9 Years,0.00023480544803965037,Gdp,-0.8094227309367581,Total Expenditure,0.05686068821962286,71.88162469119077
Gdp & Population & Thinness 1-19 Years,0.3599647976671566,0.3444458286588859,Thinness 1-19 Years,0.0002287542473453732,Population,1.5577422297516422e-08,Gdp,-0.9238727483278715,72.3344019290251
Hepatitis B & Percentage Expenditure & Thinness 1-19 Years,0.35956315748859613,0.3258502773095745,Thinness 1-19 Years,0.055284861857172476,Hepatitis B,0.0015054021807378545,Percentage Expenditure,-0.7637732590531632,67.99981488868274
Gdp & Thinness 1-19 Years & Thinness 5-9 Years,0.35920980449872364,0.3298579840252116,Thinness 5-9 Years,0.00023712248780375506,Thinness 1-19 Years,-0.36795073125635647,Gdp,-0.5144630675617786,72.50400757223694
Infant Deaths & Polio & Thinness 1-19 Years,0.35767127132299203,0.23158354593498232,Infant Deaths,0.007506883107485074,Thinness 1-19 Years,0.11604357039400033,Polio,-1.0679418165178585,64.9138088647975
Gdp & Hepatitis B & Thinness 1-19 Years,0.35662507954798317,0.3822604435743282,Thinness 1-19 Years,0.00024309968826275973,Gdp,0.04770141154934931,Hepatitis B,-0.8076450243481637,68.1838070746602
Infant Deaths & Thinness 1-19 Years & Under-Five Deaths,0.3565068834013746,0.29420335204460946,Infant Deaths,0.2580446669685018,Thinness 1-19 Years,-1.1120851759172592,Under-Five Deaths,-0.18777615317519913,74.80580981695313
Gdp & Thinness 1-19 Years & Total Expenditure,0.35641584616832145,0.3026705638094014,Thinness 1-19 Years,0.00024351089063194125,Gdp,-0.7914422771691498,Total Expenditure,0.2557218149378148,70.71549130794715
Fdi & Gdp & Thinness 5-9 Years,0.355623591111051,0.32043680231823335,Fdi,0.004866267944908279,Thinness 5-9 Years,0.00022589033197308386,Gdp,-0.8218140473834991,72.160044074713
Bmi & Fdi & Total Expenditure,0.355351433459818,0.2643194662575309,Fdi,0.2684960837230839,Total Expenditure,0.015893968761288138,Bmi,0.16893147424777824,58.45158696074893
Gdp & Infant Deaths & Thinness 1-19 Years,0.3552060074053006,0.32045272981776063,Infant Deaths,0.00027653392037138824,Thinness 1-19 Years,0.0032638107071405677,Gdp,-0.8818599815895655,72.25701338665826
Polio & Population & Thinness 5-9 Years,0.35435271797436696,0.24747046573951026,Thinness 5-9 Years,0.11642272268616045,Population,1.723187490313388e-08,Polio,-1.00480573134226,64.62534391151169
Gdp & Infant Deaths & Thinness 5-9 Years,0.35191729433852004,0.3480915297354304,Infant Deaths,0.0002546897655281739,Thinness 5-9 Years,0.0036572036354655503,Gdp,-0.8285561202804625,72.07812315873926
Percentage Expenditure & Thinness 1-19 Years & Thinness 5-9 Years,0.35025920571973956,0.2958364243124614,Thinness 5-9 Years,0.0013569562686149888,Thinness 1-19 Years,-0.4572245845378792,Percentage Expenditure,-0.4429196351553627,72.89392329972834
Alcohol & Percentage Expenditure & Thinness 1-19 Years,0.3501339908297668,0.350160105633162,Thinness 1-19 Years,0.35980590109619354,Percentage Expenditure,0.0011697593759625315,Alcohol,-0.7301833440043431,70.63528403594078
Bmi & Military & Total Expenditure,0.3500621684479277,0.27655137773139615,Total Expenditure,0.2663973517788357,Military,-0.23954686856778487,Bmi,0.254650428889488,58.62678249641745
Percentage Expenditure & Thinness 5-9 Years & Under-Five Deaths,0.34953950330737515,0.2729213057832015,Thinness 5-9 Years,0.0012809572162566659,Under-Five Deaths,-0.9637959413756536,Percentage Expenditure,0.0013356750600484596,73.39037194643456
Percentage Expenditure & Population & Thinness 5-9 Years,0.3495139045821918,0.3325401638507256,Thinness 5-9 Years,0.0014160247746992259,Population,1.5860804209440615e-08,Percentage Expenditure,-0.9356920545451559,72.8934496939875
Diphtheria & Population & Thinness 1-19 Years,0.3494491776421077,0.27524618983463756,Thinness 1-19 Years,0.1426233411453073,Population,1.698816045031829e-08,Diphtheria,-0.9505700932324773,61.769989108223285
Gdp & Thinness 5-9 Years & Under-Five Deaths,0.3485395846354089,0.34892446735915217,Thinness 5-9 Years,0.0002218854368240566,Gdp,-0.8831056531842529,Under-Five Deaths,0.003102963853555868,72.48421585875198
Bmi & Fdi & Hepatitis B,0.3484075538394932,0.3292370560661154,Fdi,0.2490936352572583,Bmi,0.02040719464598687,Hepatitis B,0.04404392922771955,56.54873726436352
Gdp & Military & Thinness 1-19 Years,0.34786544130396113,0.3300869078674039,Thinness 1-19 Years,0.0002566279085011657,Military,0.30149694975776564,Gdp,-0.8336492755752909,71.41820027308226
Bmi & Fdi & Measles,0.34771893940160525,0.27103085448050046,Fdi,0.27208959962673274,Bmi,0.017500165001168494,Measles,3.374497884552885e-05,59.035240620498904
Alcohol & Population & Thinness 5-9 Years,0.3477165218522562,0.22983669511658192,Thinness 5-9 Years,0.5376016455883159,Population,1.6628919441620622e-08,Alcohol,-0.9775608451089489,71.52209770079787
Bmi & Hepatitis B & Infant Deaths,0.34771418780847607,0.32680710580131367,Infant Deaths,0.2520902369919362,Bmi,0.037497947226369475,Hepatitis B,-0.001137439327301103,57.29698612081752
Military & Percentage Expenditure & Thinness 5-9 Years,0.3471608159241316,0.29015359707727306,Thinness 5-9 Years,0.40816798595407805,Military,0.001536448157014493,Percentage Expenditure,-0.8430540740523689,71.9504205923557
Diphtheria & Measles & Thinness 1-19 Years,0.3468734458927716,0.22535271193052042,Diphtheria,0.13872014196793414,Thinness 1-19 Years,2.6230186986711005e-05,Measles,-0.9101981522315971,62.31167678741196
Bmi & Infant Deaths & Military,0.34546336416626744,0.2764310711048211,Infant Deaths,0.26673360321671424,Military,-0.003566474979342,Bmi,-0.1269878722268591,60.059500811137504
Percentage Expenditure & Thinness 5-9 Years & Total Expenditure,0.344691036986018,0.2946717821859637,Thinness 5-9 Years,0.0014694925317064067,Total Expenditure,-0.8377233901275365,Percentage Expenditure,0.0986648517779701,72.07303015113409
Alcohol & Polio & Thinness 1-19 Years,0.34427279894214535,0.37316839806679025,Thinness 1-19 Years,0.4227702808688799,Polio,0.0875719896689614,Alcohol,-0.7348074018964822,64.02208749673122
Bmi & Infant Deaths & Population,0.3435291946166803,0.30223448069866743,Infant Deaths,0.2556319360280801,Population,-0.011106484942453324,Bmi,1.5123373609517314e-08,60.1982237921256
Infant Deaths & Percentage Expenditure & Thinness 1-19 Years,0.3433549109535792,0.3031825992970131,Infant Deaths,0.006750390862943339,Thinness 1-19 Years,0.001317592931769869,Percentage Expenditure,-0.9895297914924222,73.26840293369757
Diphtheria & Population & Thinness 5-9 Years,0.3425737924075173,0.3127209567999528,Thinness 5-9 Years,0.13028724519916313,Population,1.426023417210561e-08,Diphtheria,-0.8429605348510051,62.50819328579672
Military & Percentage Expenditure & Thinness 1-19 Years,0.3414636092143941,0.3019831815064281,Thinness 1-19 Years,0.34334466561193966,Military,0.001375264181868148,Percentage Expenditure,-0.8793462507802337,72.18441177282813
Bmi & Hepatitis B & Under-Five Deaths,0.3412895862293498,0.34721177057024477,Under-Five Deaths,0.24805648080951664,Bmi,0.03978154480773239,Hepatitis B,-0.001579937511995836,57.38072742275363
Gdp & Military & Thinness 5-9 Years,0.34113237239140415,0.3710897232081637,Thinness 5-9 Years,0.00024278493468220377,Military,0.1827925341927475,Gdp,-0.7896900734956659,71.74295420594504
Diphtheria & Thinness 1-19 Years & Under-Five Deaths,0.34066942897919406,0.26704307669744565,Diphtheria,0.12692293777364094,Thinness 1-19 Years,-0.9705281297394078,Under-Five Deaths,0.003151830594950607,63.52429653419301
Percentage Expenditure & Population & Thinness 1-19 Years,0.3404362279812758,0.3505075572556333,Thinness 1-19 Years,0.0013365625698411694,Population,1.4017424918118996e-08,Percentage Expenditure,-0.938493509756826,72.84885360729497
Gdp & Measles & Thinness 1-19 Years,0.3402404884694137,0.363587965724055,Thinness 1-19 Years,0.00023986955117836546,Gdp,1.686936669967799e-05,Measles,-0.8213233627622619,72.12853911576462
Diphtheria & Polio & Thinness 1-19 Years,0.3399500895662807,0.32409115540253974,Diphtheria,0.07780539876352875,Thinness 1-19 Years,0.06182326300122909,Polio,-0.8531195780040332,62.14611306225427
